Time,Voltage P,Voltage V,Voltage T,P,V,log Calc P,logV,T,logT,P_copy,V_copy,logP_copy,logV_copy,Time,Voltage P,Voltage V,Voltage T,P,V,log Calc P,logV,T,logT,P_copy,V_copy,logP_copy,logV_copy
15,36,0,962,3,402,1,136,96,215,1,0.009700,1,983,-3,706,305,752,2,485,,,,,,,,
15,38,0,962,3,402,1,137,96,215,1,0.009700,1,983,-3,706,305,802,2,485,,,,,,,,
15,40,0,963,3,402,1,138,96,337,1,0.009700,1,984,-3,706,305,852,2,486,,,,,,,,
15,42,0,962,3,402,1,138,96,215,1,0.009700,1,983,-3,706,305,852,2,486,,,,,,,,
15,44,0,962,3,402,1,140,96,215,1,0.009700,1,983,-3,706,305,952,2,486,,,,,,,,
15,46,0,963,3,402,1,140,96,337,1,0.009700,1,984,-3,706,305,952,2,486,,,,,,,,
15,48,0,963,3,402,1,142,96,337,1,0.009700,1,984,-3,706,306,3,2,486,,,,,,,,
15,50,0,963,3,403,1,142,96,337,1,0.009700,1,984,-3,706,306,3,2,486,,,,,,,,
15,52,0,963,3,402,1,144,96,337,1,0.009700,1,984,-3,706,306,103,2,486,,,,,,,,
15,54,0,963,3,402,1,144,96,337,1,0.009700,1,984,-3,706,306,103,2,486,,,,,,,,
15,56,0,965,3,402,1,145,96,459,1,0.009700,1,984,-3,706,306,153,2,486,,,,,,,,
15,58,0,963,3,403,1,145,96,337,1,0.009700,1,984,-3,706,306,153,2,486,,,,,,,,
15,60,0,965,3,403,1,147,96,459,1,0.009700,1,984,-3,706,306,203,2,486,,,,,,,,
15,62,0,963,3,400,1,148,96,337,1,0.009700,1,984,-3,706,306,254,2,486,,,,,,,,
15,64,0,963,3,402,1,148,96,337,1,0.009700,1,984,-3,706,306,254,2,486,,,,,,,,
15,66,0,965,3,403,1,149,96,459,1,0.009700,1,984,-3,706,306,304,2,486,,,,,,,,
15,68,0,963,3,402,1,149,96,337,1,0.009700,1,984,-3,706,306,304,2,486,,,,,,,,
15,70,0,965,3,402,1,150,96,459,1,0.009700,1,984,-3,706,306,354,2,486,,,,,,,,
15,72,0,965,3,402,1,150,96,459,1,0.009700,1,984,-3,706,306,354,2,486,,,,,,,,
15,74,0,965,3,403,1,151,96,459,1,0.009700,1,984,-3,706,306,404,2,486,,,,,,,,
15,76,0,965,3,402,1,151,96,459,1,0.009700,1,984,-3,706,306,404,2,486,,,,,,,,
15,78,0,963,3,402,1,153,96,337,1,0.009700,1,984,-3,706,306,454,2,486,,,,,,,,
15,80,0,965,3,402,1,154,96,459,1,0.009700,1,984,-3,706,306,505,2,486,,,,,,,,
15,82,0,965,3,403,1,154,96,459,1,0.009700,1,984,-3,706,306,505,2,486,,,,,,,,
15,84,0,963,3,403,1,155,96,337,1,0.009700,1,984,-3,706,306,555,2,487,,,,,,,,
15,86,0,965,3,402,1,155,96,459,1,0.009700,1,984,-3,706,306,555,2,487,,,,,,,,
15,88,0,965,3,402,1,155,96,459,1,0.009700,1,984,-3,706,306,555,2,487,,,,,,,,
15,90,0,965,3,402,1,156,96,459,1,0.009700,1,984,-3,706,306,605,2,487,,,,,,,,
15,92,0,965,3,402,1,156,96,459,1,0.009700,1,984,-3,706,306,605,2,487,,,,,,,,
15,94,0,965,3,403,1,158,96,459,1,0.009700,1,984,-3,706,306,655,2,487,,,,,,,,
15,96,0,965,3,402,1,158,96,459,1,0.009700,1,984,-3,706,306,655,2,487,,,,,,,,
15,98,0,965,3,400,1,159,96,459,1,0.009700,1,984,-3,706,306,705,2,487,,,,,,,,
16,0,0,965,3,402,1,159,96,459,1,0.009700,1,984,-3,706,306,705,2,487,,,,,,,,
16,2,0,965,3,402,1,160,96,459,1,0.009700,1,984,-3,706,306,756,2,487,,,,,,,,
16,4,0,965,3,403,1,160,96,459,1,0.009700,1,984,-3,706,306,756,2,487,,,,,,,,
16,6,0,965,3,403,1,161,96,459,1,0.009700,1,984,-3,706,306,806,2,487,,,,,,,,
16,8,0,965,3,403,1,161,96,459,1,0.009700,1,984,-3,706,306,806,2,487,,,,,,,,
16,10,0,965,3,402,1,161,96,459,1,0.009700,1,984,-3,706,306,806,2,487,,,,,,,,
16,12,0,965,3,402,1,162,96,459,1,0.009700,1,984,-3,706,306,856,2,487,,,,,,,,
16,14,0,965,3,402,1,164,96,459,1,0.009700,1,984,-3,706,306,906,2,487,,,,,,,,
16,16,0,965,3,402,1,164,96,459,1,0.009700,1,984,-3,706,306,906,2,487,,,,,,,,
16,18,0,965,3,402,1,164,96,459,1,0.009700,1,984,-3,706,306,906,2,487,,,,,,,,
16,20,0,965,3,402,1,165,96,459,1,0.009700,1,984,-3,706,306,956,2,487,,,,,,,,
16,22,0,965,3,402,1,165,96,459,1,0.009700,1,984,-3,706,306,956,2,487,,,,,,,,
16,24,0,965,3,402,1,165,96,459,1,0.009700,1,984,-3,706,306,956,2,487,,,,,,,,
16,26,0,966,3,403,1,165,96,581,1,0.009700,1,985,-3,706,306,956,2,487,,,,,,,,
16,28,0,965,3,402,1,166,96,459,1,0.009700,1,984,-3,706,307,7,2,487,,,,,,,,
16,30,0,965,3,403,1,167,96,459,1,0.009700,1,984,-3,706,307,57,2,487,,,,,,,,
16,32,0,966,3,402,1,167,96,581,1,0.009700,1,985,-3,706,307,57,2,487,,,,,,,,
16,34,0,966,3,403,1,167,96,581,1,0.009700,1,985,-3,706,307,57,2,487,,,,,,,,
16,36,0,965,3,403,1,168,96,459,1,0.009700,1,984,-3,706,307,107,2,487,,,,,,,,
16,38,0,965,3,403,1,168,96,459,1,0.009700,1,984,-3,706,307,107,2,487,,,,,,,,
16,40,0,966,3,402,1,168,96,581,1,0.009700,1,985,-3,706,307,107,2,487,,,,,,,,
16,42,0,965,3,400,1,168,96,459,1,0.009700,1,984,-3,706,307,107,2,487,,,,,,,,
16,44,0,965,3,402,1,170,96,459,1,0.009700,1,984,-3,706,307,157,2,487,,,,,,,,
16,46,0,965,3,402,1,170,96,459,1,0.009700,1,984,-3,706,307,157,2,487,,,,,,,,
16,48,0,966,3,402,1,170,96,581,1,0.009700,1,985,-3,706,307,157,2,487,,,,,,,,
16,50,0,965,3,402,1,170,96,459,1,0.009700,1,984,-3,706,307,157,2,487,,,,,,,,
16,52,0,965,3,403,1,171,96,459,1,0.009700,1,984,-3,706,307,207,2,487,,,,,,,,
16,54,0,966,3,403,1,171,96,581,1,0.009700,1,985,-3,706,307,207,2,487,,,,,,,,
16,56,0,966,3,403,1,171,96,581,1,0.009700,1,985,-3,706,307,207,2,487,,,,,,,,
16,58,0,966,3,402,1,172,96,581,1,0.009700,1,985,-3,706,307,258,2,488,,,,,,,,
16,60,0,966,3,403,1,173,96,581,1,0.009700,1,985,-3,706,307,308,2,488,,,,,,,,
16,62,0,965,3,402,1,172,96,459,1,0.009700,1,984,-3,706,307,258,2,488,,,,,,,,
16,64,0,966,3,402,1,173,96,581,1,0.009700,1,985,-3,706,307,308,2,488,,,,,,,,
16,66,0,966,3,402,1,173,96,581,1,0.009700,1,985,-3,706,307,308,2,488,,,,,,,,
16,68,0,966,3,402,1,173,96,581,1,0.009700,1,985,-3,706,307,308,2,488,,,,,,,,
16,70,0,966,3,402,1,173,96,581,1,0.009700,1,985,-3,706,307,308,2,488,,,,,,,,
16,72,0,966,3,400,1,173,96,581,1,0.009700,1,985,-3,706,307,308,2,488,,,,,,,,
16,74,0,966,3,402,1,175,96,581,1,0.009700,1,985,-3,706,307,358,2,488,,,,,,,,
16,76,0,966,3,402,1,175,96,581,1,0.009700,1,985,-3,706,307,358,2,488,,,,,,,,
16,78,0,966,3,402,1,175,96,581,1,0.009700,1,985,-3,706,307,358,2,488,,,,,,,,
16,80,0,966,3,402,1,175,96,581,1,0.009700,1,985,-3,706,307,358,2,488,,,,,,,,
16,82,0,966,3,403,1,176,96,581,1,0.009700,1,985,-3,706,307,408,2,488,,,,,,,,
16,84,0,966,3,403,1,176,96,581,1,0.009700,1,985,-3,706,307,408,2,488,,,,,,,,
16,86,0,966,3,402,1,176,96,581,1,0.009700,1,985,-3,706,307,408,2,488,,,,,,,,
16,88,0,966,3,402,1,177,96,581,1,0.009700,1,985,-3,706,307,458,2,488,,,,,,,,
16,90,0,966,3,403,1,177,96,581,1,0.009700,1,985,-3,706,307,458,2,488,,,,,,,,
16,92,0,966,3,402,1,177,96,581,1,0.009700,1,985,-3,706,307,458,2,488,,,,,,,,
16,94,0,966,3,402,1,177,96,581,1,0.009700,1,985,-3,706,307,458,2,488,,,,,,,,
16,96,0,966,3,403,1,177,96,581,1,0.009700,1,985,-3,706,307,458,2,488,,,,,,,,
16,98,0,966,3,402,1,177,96,581,1,0.009700,1,985,-3,706,307,458,2,488,,,,,,,,
17,0,0,966,3,402,1,177,96,581,1,0.009700,1,985,-3,706,307,458,2,488,,,,,,,,
17,2,0,966,3,402,1,178,96,581,1,0.009700,1,985,-3,706,307,509,2,488,,,,,,,,
17,4,0,966,3,403,1,178,96,581,1,0.009700,1,985,-3,706,307,509,2,488,,,,,,,,
17,6,0,966,3,402,1,178,96,581,1,0.009700,1,985,-3,706,307,509,2,488,,,,,,,,
17,8,0,966,3,403,1,178,96,581,1,0.009700,1,985,-3,706,307,509,2,488,,,,,,,,
17,10,0,966,3,403,1,179,96,581,1,0.009700,1,985,-3,706,307,559,2,488,,,,,,,,
17,12,0,966,3,402,1,179,96,581,1,0.009700,1,985,-3,706,307,559,2,488,,,,,,,,
17,14,0,967,3,403,1,179,96,703,1,0.009700,1,985,-3,706,307,559,2,488,,,,,,,,
17,16,0,966,3,402,1,179,96,581,1,0.009700,1,985,-3,706,307,559,2,488,,,,,,,,
17,18,0,966,3,403,1,179,96,581,1,0.009700,1,985,-3,706,307,559,2,488,,,,,,,,
17,20,0,966,3,402,1,179,96,581,1,0.009700,1,985,-3,706,307,559,2,488,,,,,,,,
17,22,0,966,3,402,1,179,96,581,1,0.009700,1,985,-3,706,307,559,2,488,,,,,,,,
17,24,0,966,3,402,1,179,96,581,1,0.009700,1,985,-3,706,307,559,2,488,,,,,,,,
17,26,0,966,3,402,1,181,96,581,1,0.009700,1,985,-3,706,307,609,2,488,,,,,,,,
17,28,0,966,3,402,1,181,96,581,1,0.009700,1,985,-3,706,307,609,2,488,,,,,,,,
17,30,0,966,3,402,1,181,96,581,1,0.009700,1,985,-3,706,307,609,2,488,,,,,,,,
17,32,0,965,3,403,1,182,96,459,1,0.009700,1,984,-3,706,307,659,2,488,,,,,,,,
17,34,0,966,3,403,1,182,96,581,1,0.009700,1,985,-3,706,307,659,2,488,,,,,,,,
17,36,0,966,3,402,1,182,96,581,1,0.009700,1,985,-3,706,307,659,2,488,,,,,,,,
17,38,0,967,3,403,1,182,96,703,1,0.009700,1,985,-3,706,307,659,2,488,,,,,,,,
17,40,0,967,3,402,1,182,96,703,1,0.009700,1,985,-3,706,307,659,2,488,,,,,,,,
17,42,0,966,3,403,1,182,96,581,1,0.009700,1,985,-3,706,307,659,2,488,,,,,,,,
17,44,0,966,3,402,1,182,96,581,1,0.009700,1,985,-3,706,307,659,2,488,,,,,,,,
17,46,0,966,3,402,1,182,96,581,1,0.009700,1,985,-3,706,307,659,2,488,,,,,,,,
17,48,0,966,3,402,1,182,96,581,1,0.009700,1,985,-3,706,307,659,2,488,,,,,,,,
17,50,0,966,3,402,1,182,96,581,1,0.009700,1,985,-3,706,307,659,2,488,,,,,,,,
17,52,0,966,3,402,1,183,96,581,1,0.009700,1,985,-3,706,307,709,2,488,,,,,,,,
17,54,0,966,3,402,1,183,96,581,1,0.009700,1,985,-3,706,307,709,2,488,,,,,,,,
17,56,0,966,3,403,1,183,96,581,1,0.009700,1,985,-3,706,307,709,2,488,,,,,,,,
17,58,0,966,3,403,1,183,96,581,1,0.009700,1,985,-3,706,307,709,2,488,,,,,,,,
17,60,0,966,3,403,1,184,96,581,1,0.009700,1,985,-3,706,307,759,2,488,,,,,,,,
17,62,0,967,3,403,1,184,96,703,1,0.009700,1,985,-3,706,307,759,2,488,,,,,,,,
17,64,0,966,3,402,1,183,96,581,1,0.009700,1,985,-3,706,307,709,2,488,,,,,,,,
17,66,0,966,3,403,1,184,96,581,1,0.009700,1,985,-3,706,307,759,2,488,,,,,,,,
17,68,0,966,3,402,1,184,96,581,1,0.009700,1,985,-3,706,307,759,2,488,,,,,,,,
17,70,0,967,3,400,1,184,96,703,1,0.009700,1,985,-3,706,307,759,2,488,,,,,,,,
17,72,0,966,3,402,1,184,96,581,1,0.009700,1,985,-3,706,307,759,2,488,,,,,,,,
17,74,0,966,3,402,1,184,96,581,1,0.009700,1,985,-3,706,307,759,2,488,,,,,,,,
17,76,0,967,3,402,1,184,96,703,1,0.009700,1,985,-3,706,307,759,2,488,,,,,,,,
17,78,0,966,3,402,1,184,96,581,1,0.009700,1,985,-3,706,307,759,2,488,,,,,,,,
17,80,0,966,3,402,1,186,96,581,1,0.009700,1,985,-3,706,307,810,2,488,,,,,,,,
17,82,0,966,3,402,1,186,96,581,1,0.009700,1,985,-3,706,307,810,2,488,,,,,,,,
17,84,0,967,3,402,1,186,96,703,1,0.009700,1,985,-3,706,307,810,2,488,,,,,,,,
17,86,0,967,3,402,1,187,96,703,1,0.009700,1,985,-3,706,307,860,2,488,,,,,,,,
17,88,0,966,3,403,1,186,96,581,1,0.009700,1,985,-3,706,307,810,2,488,,,,,,,,
17,90,0,967,3,402,1,186,96,703,1,0.009700,1,985,-3,706,307,810,2,488,,,,,,,,
17,92,0,967,3,402,1,187,96,703,1,0.009700,1,985,-3,706,307,860,2,488,,,,,,,,
17,94,0,966,3,402,1,187,96,581,1,0.009700,1,985,-3,706,307,860,2,488,,,,,,,,
17,96,0,966,3,400,1,187,96,581,1,0.009700,1,985,-3,706,307,860,2,488,,,,,,,,
17,98,0,966,3,400,1,186,96,581,1,0.009700,1,985,-3,706,307,810,2,488,,,,,,,,
18,0,0,966,3,402,1,187,96,581,1,0.009700,1,985,-3,706,307,860,2,488,,,,,,,,
18,2,0,966,3,402,1,187,96,581,1,0.009700,1,985,-3,706,307,860,2,488,,,,,,,,
18,4,0,966,3,402,1,187,96,581,1,0.009700,1,985,-3,706,307,860,2,488,,,,,,,,
18,6,0,966,3,402,1,187,96,581,1,0.009700,1,985,-3,706,307,860,2,488,,,,,,,,
18,8,0,966,3,402,1,188,96,581,1,0.009700,1,985,-3,706,307,910,2,488,,,,,,,,
18,10,0,967,3,403,1,187,96,703,1,0.009700,1,985,-3,706,307,860,2,488,,,,,,,,
18,12,0,967,3,403,1,187,96,703,1,0.009700,1,985,-3,706,307,860,2,488,,,,,,,,
18,14,0,966,3,402,1,187,96,581,1,0.009700,1,985,-3,706,307,860,2,488,,,,,,,,
18,16,0,966,3,403,1,188,96,581,1,0.009700,1,985,-3,706,307,910,2,488,,,,,,,,
18,18,0,967,3,402,1,188,96,703,1,0.009700,1,985,-3,706,307,910,2,488,,,,,,,,
18,20,0,966,3,403,1,188,96,581,1,0.009700,1,985,-3,706,307,910,2,488,,,,,,,,
18,22,0,966,3,402,1,188,96,581,1,0.009700,1,985,-3,706,307,910,2,488,,,,,,,,
18,24,0,967,3,402,1,188,96,703,1,0.009700,1,985,-3,706,307,910,2,488,,,,,,,,
18,26,0,967,3,402,1,188,96,703,1,0.009700,1,985,-3,706,307,910,2,488,,,,,,,,
18,28,0,967,3,402,1,188,96,703,1,0.009700,1,985,-3,706,307,910,2,488,,,,,,,,
18,30,0,966,3,402,1,188,96,581,1,0.009700,1,985,-3,706,307,910,2,488,,,,,,,,
18,32,0,966,3,402,1,188,96,581,1,0.009700,1,985,-3,706,307,910,2,488,,,,,,,,
18,34,0,967,3,403,1,188,96,703,1,0.009700,1,985,-3,706,307,910,2,488,,,,,,,,
18,36,0,966,3,402,1,188,96,581,1,0.009700,1,985,-3,706,307,910,2,488,,,,,,,,
18,38,0,966,3,402,1,189,96,581,1,0.009700,1,985,-3,706,307,960,2,488,,,,,,,,
18,40,0,967,3,403,1,189,96,703,1,0.009700,1,985,-3,706,307,960,2,488,,,,,,,,
18,42,0,967,3,403,1,189,96,703,1,0.009700,1,985,-3,706,307,960,2,488,,,,,,,,
18,44,0,966,3,403,1,189,96,581,1,0.009700,1,985,-3,706,307,960,2,488,,,,,,,,
18,46,0,966,3,403,1,189,96,581,1,0.009700,1,985,-3,706,307,960,2,488,,,,,,,,
18,48,0,967,3,402,1,188,96,703,1,0.009700,1,985,-3,706,307,910,2,488,,,,,,,,
18,50,0,966,3,402,1,189,96,581,1,0.009700,1,985,-3,706,307,960,2,488,,,,,,,,
18,52,0,966,3,402,1,189,96,581,1,0.009700,1,985,-3,706,307,960,2,488,,,,,,,,
18,54,0,967,3,402,1,189,96,703,1,0.009700,1,985,-3,706,307,960,2,488,,,,,,,,
18,56,0,966,3,402,1,189,96,581,1,0.009700,1,985,-3,706,307,960,2,488,,,,,,,,
18,58,0,966,3,402,1,189,96,581,1,0.009700,1,985,-3,706,307,960,2,488,,,,,,,,
18,60,0,967,3,403,1,190,96,703,1,0.009700,1,985,-3,706,308,10,2,489,,,,,,,,
18,62,0,967,3,403,1,189,96,703,1,0.009700,1,985,-3,706,307,960,2,488,,,,,,,,
18,64,0,967,3,402,1,190,96,703,1,0.009700,1,985,-3,706,308,10,2,489,,,,,,,,
18,66,0,966,3,402,1,190,96,581,1,0.009700,1,985,-3,706,308,10,2,489,,,,,,,,
18,68,0,967,3,403,1,189,96,703,1,0.009700,1,985,-3,706,307,960,2,488,,,,,,,,
18,70,0,967,3,403,1,189,96,703,1,0.009700,1,985,-3,706,307,960,2,488,,,,,,,,
18,72,0,966,3,403,1,190,96,581,1,0.009700,1,985,-3,706,308,10,2,489,,,,,,,,
18,74,0,967,3,402,1,190,96,703,1,0.009700,1,985,-3,706,308,10,2,489,,,,,,,,
18,76,0,967,3,402,1,190,96,703,1,0.009700,1,985,-3,706,308,10,2,489,,,,,,,,
18,78,0,966,3,402,1,190,96,581,1,0.009700,1,985,-3,706,308,10,2,489,,,,,,,,
18,80,0,967,3,402,1,190,96,703,1,0.009700,1,985,-3,706,308,10,2,489,,,,,,,,
18,82,0,967,3,402,1,189,96,703,1,0.009700,1,985,-3,706,307,960,2,488,,,,,,,,
18,84,0,966,3,402,1,190,96,581,1,0.009700,1,985,-3,706,308,10,2,489,,,,,,,,
18,86,0,967,3,403,1,190,96,703,1,0.009700,1,985,-3,706,308,10,2,489,,,,,,,,
18,88,0,967,3,402,1,190,96,703,1,0.009700,1,985,-3,706,308,10,2,489,,,,,,,,
18,90,0,967,3,402,1,190,96,703,1,0.009700,1,985,-3,706,308,10,2,489,,,,,,,,
18,92,0,967,3,403,1,190,96,703,1,0.009700,1,985,-3,706,308,10,2,489,,,,,,,,
18,94,0,967,3,403,1,190,96,703,1,0.009700,1,985,-3,706,308,10,2,489,,,,,,,,
18,96,0,967,3,403,1,190,96,703,1,0.009700,1,985,-3,706,308,10,2,489,,,,,,,,
18,98,0,967,3,402,1,190,96,703,1,0.009700,1,985,-3,706,308,10,2,489,,,,,,,,
19,0,0,966,3,402,1,190,96,581,1,0.009700,1,985,-3,706,308,10,2,489,,,,,,,,
19,2,0,967,3,402,1,192,96,703,1,0.009700,1,985,-3,706,308,61,2,489,,,,,,,,
19,4,0,967,3,402,1,190,96,703,1,0.009700,1,985,-3,706,308,10,2,489,,,,,,,,
19,6,0,966,3,402,1,192,96,581,1,0.009700,1,985,-3,706,308,61,2,489,,,,,,,,
19,8,0,967,3,402,1,190,96,703,1,0.009700,1,985,-3,706,308,10,2,489,,,,,,,,
19,10,0,967,3,402,1,190,96,703,1,0.009700,1,985,-3,706,308,10,2,489,,,,,,,,
19,12,0,967,3,403,1,192,96,703,1,0.009700,1,985,-3,706,308,61,2,489,,,,,,,,
19,14,0,967,3,403,1,192,96,703,1,0.009700,1,985,-3,706,308,61,2,489,,,,,,,,
19,16,0,967,3,403,1,192,96,703,1,0.009700,1,985,-3,706,308,61,2,489,,,,,,,,
19,18,0,967,3,402,1,192,96,703,1,0.009700,1,985,-3,706,308,61,2,489,,,,,,,,
19,20,0,966,3,403,1,192,96,581,1,0.009700,1,985,-3,706,308,61,2,489,,,,,,,,
19,22,0,966,3,403,1,192,96,581,1,0.009700,1,985,-3,706,308,61,2,489,,,,,,,,
19,24,0,967,3,402,1,192,96,703,1,0.009700,1,985,-3,706,308,61,2,489,,,,,,,,
19,26,0,967,3,402,1,192,96,703,1,0.009700,1,985,-3,706,308,61,2,489,,,,,,,,
19,28,0,967,3,402,1,192,96,703,1,0.009700,1,985,-3,706,308,61,2,489,,,,,,,,
19,30,0,967,3,400,1,192,96,703,1,0.009700,1,985,-3,706,308,61,2,489,,,,,,,,
19,32,0,967,3,402,1,192,96,703,1,0.009700,1,985,-3,706,308,61,2,489,,,,,,,,
19,34,0,967,3,402,1,192,96,703,1,0.009700,1,985,-3,706,308,61,2,489,,,,,,,,
19,36,0,967,3,402,1,192,96,703,1,0.009700,1,985,-3,706,308,61,2,489,,,,,,,,
19,38,0,967,3,403,1,192,96,703,1,0.009700,1,985,-3,706,308,61,2,489,,,,,,,,
19,40,0,967,3,402,1,193,96,703,1,0.009700,1,985,-3,706,308,111,2,489,,,,,,,,
19,42,0,967,3,403,1,193,96,703,1,0.009700,1,985,-3,706,308,111,2,489,,,,,,,,
19,44,0,967,3,402,1,192,96,703,1,0.009700,1,985,-3,706,308,61,2,489,,,,,,,,
19,46,0,967,3,402,1,192,96,703,1,0.009700,1,985,-3,706,308,61,2,489,,,,,,,,
19,48,0,967,3,402,1,193,96,703,1,0.009700,1,985,-3,706,308,111,2,489,,,,,,,,
19,50,0,967,3,403,1,193,96,703,1,0.009700,1,985,-3,706,308,111,2,489,,,,,,,,
19,52,0,967,3,402,1,192,96,703,1,0.009700,1,985,-3,706,308,61,2,489,,,,,,,,
19,54,0,966,3,402,1,193,96,581,1,0.009700,1,985,-3,706,308,111,2,489,,,,,,,,
19,56,0,967,3,402,1,193,96,703,1,0.009700,1,985,-3,706,308,111,2,489,,,,,,,,
19,58,0,967,3,402,1,193,96,703,1,0.009700,1,985,-3,706,308,111,2,489,,,,,,,,
19,60,0,966,3,402,1,193,96,581,1,0.009700,1,985,-3,706,308,111,2,489,,,,,,,,
19,62,0,966,3,402,1,193,96,581,1,0.009700,1,985,-3,706,308,111,2,489,,,,,,,,
19,64,0,967,3,403,1,193,96,703,1,0.009700,1,985,-3,706,308,111,2,489,,,,,,,,
19,66,0,967,3,402,1,193,96,703,1,0.009700,1,985,-3,706,308,111,2,489,,,,,,,,
19,68,0,967,3,403,1,193,96,703,1,0.009700,1,985,-3,706,308,111,2,489,,,,,,,,
19,70,0,967,3,402,1,193,96,703,1,0.009700,1,985,-3,706,308,111,2,489,,,,,,,,
19,72,0,967,3,402,1,193,96,703,1,0.009700,1,985,-3,706,308,111,2,489,,,,,,,,
19,74,0,967,3,402,1,193,96,703,1,0.009700,1,985,-3,706,308,111,2,489,,,,,,,,
19,76,0,967,3,402,1,193,96,703,1,0.009700,1,985,-3,706,308,111,2,489,,,,,,,,
19,78,0,967,3,402,1,193,96,703,1,0.009700,1,985,-3,706,308,111,2,489,,,,,,,,
19,80,0,967,3,402,1,193,96,703,1,0.009700,1,985,-3,706,308,111,2,489,,,,,,,,
19,82,0,967,3,402,1,193,96,703,1,0.009700,1,985,-3,706,308,111,2,489,,,,,,,,
19,84,0,966,3,402,1,193,96,581,1,0.009700,1,985,-3,706,308,111,2,489,,,,,,,,
19,86,0,967,3,402,1,193,96,703,1,0.009700,1,985,-3,706,308,111,2,489,,,,,,,,
19,88,0,967,3,400,1,193,96,703,1,0.009700,1,985,-3,706,308,111,2,489,,,,,,,,
19,90,0,966,3,403,1,194,96,581,1,0.009700,1,985,-3,706,308,161,2,489,,,,,,,,
19,92,0,967,3,403,1,194,96,703,1,0.009700,1,985,-3,706,308,161,2,489,,,,,,,,
19,94,0,967,3,402,1,193,96,703,1,0.009700,1,985,-3,706,308,111,2,489,,,,,,,,
19,96,0,967,3,403,1,194,96,703,1,0.009700,1,985,-3,706,308,161,2,489,,,,,,,,
19,98,0,967,3,402,1,194,96,703,1,0.009700,1,985,-3,706,308,161,2,489,,,,,,,,
20,0,0,967,3,402,1,193,96,703,1,0.009700,1,985,-3,706,308,111,2,489,,,,,,,,
